airport80nDr0nDe1,30,0.385965,4.671487,0.394831,4,1
airport79nDr0nDe1,30,0.516291,9.188919,0.581293,4,1
airport78nDr0nDe2,30,2.142857,7.261226,0.638082,4,1
grid69nDr0nDe3,30,6.644110,17.864379,1.298385,5,1
grid37nDr0nDe3,30,1.619048,16.308885,1.456202,5,1
metroplex82nDr0nDe1,30,11.002506,13.333703,13.252858,5,5
metroplex16nDr0nDe2,30,23.649123,157.907294,94.116904,5,3
grid81nDr0nDe1,30,6.686717,12.844069,1.493727,4,1
metroplex10nDr0nDe1,30,8.609023,161.138318,33.336739,6,2
grid74nDr0nDe3,30,6.701754,10.089853,10.040036,4,4
airport16nDr0nDe2,30,1.972431,3.079378,0.326321,4,1
airport80nDr0nDe2,30,1.761905,5.788652,0.697920,4,1
metroplex79nDr0nDe2,30,10.543860,30.343484,22.239277,6,4
metroplex83nDr0nDe1,30,4.458647,15.047488,4.757037,5,2
airport82nDr0nDe1,30,0.333333,5.473071,0.429175,4,1
grid79nDr0nDe1,30,3.238095,7.781251,5.332701,4,3
grid71nDr0nDe2,30,3.724310,12.556227,8.791769,4,3
airport10nDr0nDe1,30,1.295739,5.903985,0.446177,4,1
metroplex82nDr0nDe3,30,11.844612,21.717208,15.506859,5,3
grid23nDr0nDe3,30,5.022556,13.587720,0.957110,5,1
airport82nDr0nDe3,30,1.909774,1.302614,0.196107,4,1
airport83nDr0nDe1,30,0.571429,6.069921,0.847705,4,1
metroplex85nDr0nDe3,30,10.147574,0.776896,0.130232,4,1
metroplex84nDr0nDe1,30,4.892231,12.030921,8.660991,4,3
metroplex34nDr0nDe3,30,17.583960,157.119959,123.750843,6,4
metroplex84nDr0nDe2,30,6.416040,11.668121,4.871222,4,2
metroplex37nDr0nDe2,30,8.992481,155.480099,121.097420,5,4
grid10nDr0nDe1,30,2.358396,3.782966,1.627268,4,2
airport79nDr0nDe2,30,2.448622,9.572042,0.708054,4,1
grid78nDr0nDe2,30,6.802005,16.134015,1.725008,5,1
grid80nDr0nDe1,30,3.766917,17.740318,0.996712,5,1
metroplex86nDr0nDe3,30,15.140351,0.531931,0.122243,4,1
metroplex86nDr0nDe1,30,5.952381,3.769535,1.701555,4,2
metroplex80nDr0nDe3,30,18.333308,39.571970,26.996669,5,3
grid51nDr0nDe2,30,16.789474,129.442860,0.584383,6,1
grid16nDr0nDe2,30,4.709273,15.006437,1.188783,5,1
airport84nDr0nDe1,30,1.541353,6.455866,0.481503,4,1
airport84nDr0nDe2,30,1.656642,5.986714,0.429322,4,1
metroplex82nDr0nDe2,30,16.664160,31.872794,19.305654,5,3
airport34nDr0nDe3,30,1.258145,6.924722,0.529237,4,1
airport37nDr0nDe2,30,1.238095,6.182549,0.655499,4,1
airport86nDr0nDe1,30,0.927318,2.882827,0.245404,4,1
metroplex87nDr0nDe1,30,8.641604,1.721970,0.334849,4,1
metroplex83nDr0nDe3,30,5.561404,20.896670,13.218353,6,4
grid56nDr0nDe2,30,12.052632,120.914765,0.792831,8,1
airport86nDr0nDe3,30,1.593985,4.525058,0.383727,4,1
metroplex53nDr0nDe1,30,8.395990,135.456267,112.127379,7,5
airport83nDr0nDe3,30,1.699248,1.954516,0.228054,4,1
airport85nDr0nDe3,30,3.380952,11.601308,8.811545,4,3
metroplex86nDr0nDe2,30,9.283182,8.193500,3.442644,4,2
airport82nDr0nDe2,30,1.749373,4.487967,0.362265,4,1
grid85nDr0nDe3,30,12.796992,0.687477,0.108365,4,1
airport80nDr0nDe3,30,2.238095,5.931678,0.666127,4,1
grid79nDr0nDe2,30,1.864662,10.999012,4.281407,4,2
airport87nDr0nDe1,30,1.203008,4.937092,0.321739,4,1
airport86nDr0nDe2,30,1.413534,2.301500,0.245372,4,1
metroplex85nDr0nDe1,30,2.601504,22.758482,7.265589,5,2
airport53nDr0nDe1,30,0.333333,7.184336,0.541414,4,1
grid86nDr0nDe2,30,2.754386,3.218955,0.157128,7,1
grid84nDr0nDe2,30,4.095238,13.632861,0.923352,5,1
metroplex85nDr0nDe2,30,7.426065,24.210049,7.596955,5,2
metroplex87nDr0nDe3,30,13.373434,13.937417,10.954035,4,3
grid37nDr0nDe2,30,1.571429,15.634240,1.308386,5,1
grid83nDr0nDe3,30,5.864662,13.651145,5.632414,4,2
airport85nDr0nDe1,30,1.857143,8.233552,0.780387,4,1
grid87nDr0nDe1,30,13.754386,12.926056,0.711845,5,1
grid86nDr0nDe3,30,16.912281,17.160438,0.865257,7,1
metroplex63nDr0nDe3,30,+Inf,122.547563,+Inf,4,+Inf
airport63nDr0nDe3,30,1.488722,1.031968,0.153896,4,1
metroplex88nDr0nDe2,30,5.027569,15.006301,10.911447,4,3
airport88nDr0nDe3,30,2.000000,8.585483,0.789131,4,1
airport85nDr0nDe2,30,3.285714,8.559855,0.944317,4,1
grid45nDr0nDe1,30,1.112782,147.438786,0.859440,8,1
grid63nDr0nDe3,30,20.456140,3.670801,1.607880,4,2
grid53nDr0nDe1,30,3.786967,15.090042,6.357193,4,2
grid14nDr0nDe3,30,4.428571,186.438594,1.867635,11,1
metroplex89nDr0nDe1,30,6.243108,12.797097,5.501691,4,2
grid82nDr0nDe2,30,12.822055,22.071151,1.339610,6,1
metroplex88nDr0nDe1,30,6.177945,21.703500,8.066698,5,2
airport87nDr0nDe3,30,1.115288,11.090218,0.721426,4,1
airport88nDr0nDe2,30,0.714286,7.613203,0.636418,4,1
metroplex89nDr0nDe3,30,4.070175,12.150273,12.054155,4,4
grid85nDr0nDe1,30,4.152882,11.608846,1.513842,4,1
grid78nDr0nDe3,30,8.365915,74.131823,2.864146,14,1
metroplex89nDr0nDe2,30,3.458647,16.384798,9.271483,5,3
metroplex53nDr0nDe2,30,+Inf,165.739278,+Inf,4,+Inf
airport8nDr0nDe1,30,0.438596,7.180232,0.522659,4,1
airport88nDr0nDe1,30,1.729323,7.142333,0.540147,4,1
metroplex8nDr0nDe1,30,3.681704,14.736091,6.068729,4,2
airport8nDr0nDe3,30,2.471178,6.001663,0.460438,4,1
airport90nDr0nDe1,30,1.360902,1.515068,0.206507,4,1
grid85nDr0nDe2,30,6.310777,15.704261,7.222479,4,2
metroplex8nDr0nDe3,30,6.203008,13.879038,1.166644,4,1
airport8nDr0nDe2,30,0.591479,6.689391,0.533360,4,1
airport90nDr0nDe3,30,1.814536,1.092784,0.129303,4,1
airport53nDr0nDe2,30,1.142857,7.846163,0.769420,4,1
metroplex90nDr0nDe1,30,7.949875,16.008259,11.569079,6,4
grid16nDr0nDe3,30,2.824561,201.163327,1.315234,6,1
metroplex92nDr0nDe1,30,166.333333,3.326979,1.697313,6,4
grid53nDr0nDe2,30,5.365915,1.473432,0.256096,4,1
metroplex8nDr0nDe2,30,10.070175,23.233900,1.136288,6,1
metroplex58nDr0nDe2,30,260.100251,164.051122,163.993115,6,6
metroplex73nDr0nDe2,30,8.919799,113.269090,19.943845,8,2
metroplex92nDr0nDe2,30,6.631579,1.877766,0.892874,4,2
airport58nDr0nDe2,30,1.012531,0.532016,0.109419,4,1
airport90nDr0nDe2,30,1.551378,1.286116,0.174224,4,1
airport91nDr0nDe1,30,1.095238,4.163006,0.335348,4,1
metroplex71nDr0nDe1,30,1.902256,123.487580,13.327715,10,3
metroplex92nDr0nDe3,30,13.037594,4.210254,1.799925,4,2
grid90nDr0nDe1,30,6.403509,1.995758,1.459510,4,3
airport93nDr0nDe1,30,0.390977,6.335951,0.503043,4,1
grid88nDr0nDe2,30,4.834586,19.571832,2.004578,5,1
grid88nDr0nDe1,30,1.771930,15.373052,1.199541,5,1
grid80nDr0nDe3,30,1.634085,45.476105,1.461199,7,1
grid92nDr0nDe1,30,1.395990,2.777710,0.174390,8,1
grid58nDr0nDe2,30,7.340852,7.085831,0.541307,5,1
airport73nDr0nDe2,30,2.047619,6.821454,0.630594,4,1
airport71nDr0nDe1,30,0.385965,5.325714,0.544896,4,1
airport93nDr0nDe2,30,0.666667,7.325121,0.798567,4,1
airport93nDr0nDe3,30,1.142857,6.446928,0.559320,4,1
grid92nDr0nDe2,30,7.749373,1.988485,0.900495,4,2
grid92nDr0nDe3,30,8.315789,1.046859,0.199650,4,1
metroplex95nDr0nDe2,30,4.155388,0.688186,0.159030,4,1
grid55nDr0nDe3,30,1.942356,137.742952,1.630241,11,1
metroplex95nDr0nDe3,30,8.090226,0.298042,0.074537,4,1
grid8nDr0nDe2,30,7.132832,13.627454,0.971677,5,1
grid24nDr0nDe3,30,5.172932,204.919826,1.979466,7,1
metroplex95nDr0nDe1,30,5.634060,5.366299,2.468994,6,3
airport96nDr0nDe3,30,1.541353,2.147858,0.245640,4,1
metroplex54nDr0nDe3,30,14.421053,191.549242,48.029174,7,2
metroplex84nDr0nDe3,30,11.355890,77.077957,21.435010,8,3
airport96nDr0nDe2,30,2.824561,5.435808,0.448895,4,1
grid95nDr0nDe3,30,13.546366,3.846995,1.892809,4,2
grid73nDr0nDe2,30,1.416040,12.578233,5.157996,4,2
airport96nDr0nDe1,30,0.476190,5.172232,0.487621,4,1
metroplex93nDr0nDe1,30,5.182957,17.690844,5.739243,5,2
grid71nDr0nDe3,30,10.408521,107.786375,3.690389,5,1
grid95nDr0nDe2,30,4.461153,4.443513,0.487010,4,1
metroplex83nDr0nDe2,30,4.929825,91.134386,1.315773,9,1
airport54nDr0nDe3,30,1.238095,5.317822,0.458141,4,1
grid41nDr0nDe3,30,15.536341,187.861314,2.694246,7,1
metroplex94nDr0nDe2,30,5.210526,15.674798,11.325245,4,3
grid75nDr0nDe3,30,17.626566,124.256607,2.176737,9,1
airport84nDr0nDe3,30,1.095238,7.267105,0.613551,4,1
airport94nDr0nDe1,30,0.726817,2.870647,0.255253,4,1
airport95nDr0nDe2,30,1.012531,1.695450,0.167103,4,1
grid71nDr0nDe1,30,3.265664,17.842902,0.869265,5,1
grid95nDr0nDe1,30,2.766917,5.259818,0.335291,6,1
metroplex99nDr0nDe1,30,3.466165,1.165066,0.708499,5,3
metroplex98nDr0nDe1,30,3.837093,4.505405,0.546592,4,1
metroplex93nDr0nDe3,30,6.032581,22.056367,16.933935,5,4
metroplex96nDr0nDe1,30,4.225564,14.075564,13.980514,4,4
airport83nDr0nDe2,30,7.070175,6.245027,4.546478,4,3
metroplex90nDr0nDe2,30,14.947368,48.226165,1.280749,5,1
metroplex73nDr0nDe3,30,11.215539,143.522762,83.820725,5,3
grid89nDr0nDe3,30,13.223058,39.034357,19.823738,4,2
airport94nDr0nDe3,30,1.488722,2.891751,0.252157,4,1
metroplex97nDr0nDe1,30,4.586466,11.043962,4.768956,4,2
metroplex99nDr0nDe2,30,15.857143,0.727482,0.351310,7,4
grid54nDr0nDe3,30,13.593985,9.999270,1.003138,5,1
metroplex78nDr0nDe1,30,6.694236,130.123814,3.337975,5,1
metroplex99nDr0nDe3,30,16.476190,0.775695,0.371581,7,4
airport97nDr0nDe1,30,1.385965,5.627530,0.370755,4,1
airport99nDr0nDe1,30,0.095238,6.249257,0.514290,4,1
metroplex46nDr0nDe1,30,54.303258,225.952085,225.879164,9,9
metroplex94nDr0nDe1,30,10.147870,28.032526,10.221863,6,2
airport98nDr0nDe1,30,1.190476,3.677002,0.358354,4,1
airport91nDr0nDe2,30,0.476190,6.347591,0.564265,4,1
metroplex97nDr0nDe3,30,11.786967,13.640280,1.510266,5,1
airport95nDr0nDe1,30,0.822055,1.399772,0.148167,4,1
grid94nDr0nDe2,30,3.112782,11.863057,1.156528,4,1
metroplex96nDr0nDe3,30,7.398496,17.504229,9.640932,5,3
airport46nDr0nDe1,30,1.022556,2.335422,0.182006,4,1
metroplex98nDr0nDe2,30,8.721805,12.848602,9.281490,4,3
metroplex98nDr0nDe3,30,17.719298,11.943305,1.448708,4,1
airport73nDr0nDe3,30,1.523810,6.476701,0.562760,4,1
airport9nDr0nDe1,30,0.952381,10.355674,1.095640,4,1
grid93nDr0nDe1,30,1.781955,13.860582,13.752122,4,4
airport99nDr0nDe2,30,1.834586,0.483823,0.073769,4,1
airport98nDr0nDe3,30,1.488722,2.976199,0.240549,4,1
metroplex37nDr0nDe1,30,6.624060,246.891791,241.318905,12,11
airport78nDr0nDe1,30,0.333333,6.926800,0.558551,4,1
grid84nDr0nDe3,30,8.892231,16.090050,1.190161,5,1
airport9nDr0nDe2,30,1.333333,9.742377,0.815914,4,1
grid99nDr0nDe2,30,3.040100,0.607857,0.121200,4,1
grid98nDr0nDe1,30,5.982456,8.315018,5.792621,4,3
grid46nDr0nDe1,30,7.132832,5.492312,2.469494,4,2
grid97nDr0nDe1,30,2.438596,7.887568,3.104519,4,2
airport9nDr0nDe3,30,1.523810,9.795790,0.699834,4,1
grid93nDr0nDe3,30,15.025063,12.220186,5.410021,4,2
grid99nDr0nDe3,30,3.325815,0.574068,0.108349,4,1
airport99nDr0nDe3,30,1.285714,6.837064,0.595633,4,1
airport97nDr0nDe3,30,1.095238,7.080414,0.683496,4,1
grid94nDr0nDe1,30,2.408521,10.517057,0.992726,4,1
grid98nDr0nDe2,30,8.155388,9.137708,3.944803,4,2
metroplex9nDr0nDe1,30,11.140351,10.616772,4.414465,4,2
airport37nDr0nDe1,30,5.260410,7.666925,3.053303,4,2
grid34nDr0nDe3,30,10.842105,92.883259,1.690833,10,1
metroplex96nDr0nDe2,30,6.498721,34.751730,1.561621,7,1
metroplex7nDr0nDe3,30,8.390977,138.242844,1.367033,7,1
grid97nDr0nDe3,30,11.807018,11.326960,1.430379,4,1
grid9nDr0nDe1,30,3.481203,3.145768,0.371815,4,1
metroplex97nDr0nDe2,30,7.704261,30.069314,7.168503,7,2
airport7nDr0nDe3,30,2.015038,2.116468,0.181007,4,1
metroplex9nDr0nDe2,30,7.884712,14.600987,10.650249,4,3
grid7nDr0nDe3,30,5.877193,0.716047,0.165556,4,1
airport97nDr0nDe2,30,0.714286,6.139619,0.501119,4,1
airport98nDr0nDe2,30,1.380952,5.202463,0.358157,4,1
grid99nDr0nDe1,30,9.323308,19.424035,4.802276,6,2
grid96nDr0nDe3,30,1.741855,13.512911,1.162805,5,1
grid37nDr0nDe1,30,1.446115,10.201518,1.295423,4,1
metroplex9nDr0nDe3,30,15.140351,18.516584,8.798045,4,2
grid97nDr0nDe2,30,11.045113,9.047984,3.760298,4,2
grid96nDr0nDe1,30,1.358396,34.098094,26.149441,13,10
metroplex46nDr0nDe3,30,23.606516,260.447030,30.415875,10,1
metroplex90nDr0nDe3,30,14.887218,95.525783,45.595668,4,2
airport46nDr0nDe3,30,1.010025,8.095037,0.723257,4,1
airport91nDr0nDe3,30,1.904762,5.105705,0.539506,4,1
grid9nDr0nDe3,30,5.283208,23.229839,1.795652,6,1
metroplex64nDr0nDe1,30,331.834586,230.258925,163.935565,8,6
grid46nDr0nDe3,30,9.175439,5.417446,3.979500,4,3
grid96nDr0nDe2,30,1.591479,29.706600,0.745213,6,1
grid90nDr0nDe3,30,17.573935,3.959791,1.696052,4,2
airport64nDr0nDe1,30,2.939850,3.301583,0.260608,4,1
metroplex5nDr0nDe3,30,6.263158,242.823785,237.364575,13,11
metroplex87nDr0nDe2,30,10.789474,135.649663,3.617804,7,2
grid78nDr0nDe1,30,4.972431,51.448650,1.711701,10,1
airport5nDr0nDe3,30,2.067669,3.772246,0.314612,4,1
grid88nDr0nDe3,30,7.177945,121.015482,2.958380,8,1
airport87nDr0nDe2,30,2.548872,7.537439,0.448653,4,1
grid84nDr0nDe1,30,4.654135,147.244815,1.126851,14,1
grid64nDr0nDe1,30,2.604010,19.061054,0.518838,8,1
grid87nDr0nDe2,30,11.228070,8.125351,3.319683,4,2
metroplex91nDr0nDe2,30,3.979950,121.766609,1.729921,6,1
airport92nDr0nDe2,30,1.781955,0.868818,0.118063,4,1
grid83nDr0nDe2,30,9.152882,82.222576,1.752509,9,1
grid82nDr0nDe1,30,11.536341,171.992671,1.002012,7,1
grid49nDr0nDe2,30,2.619047,270.318902,6.756657,11,1
metroplex91nDr0nDe1,30,18.751880,164.447866,22.629125,7,1
grid50nDr0nDe1,30,9.694236,321.553862,5.950390,12,2
airport92nDr0nDe1,30,3.140351,3.332600,0.267201,4,1
metroplex60nDr0nDe1,30,5.162907,307.207093,1.263869,12,1
airport60nDr0nDe1,30,1.518797,3.753228,0.288463,4,1
metroplex94nDr0nDe3,30,8.736842,159.406192,24.254543,6,2
airport95nDr0nDe3,30,1.488722,0.996839,0.134443,4,1
grid60nDr0nDe1,30,7.313283,11.354312,4.650665,4,2
grid91nDr0nDe1,30,0.819549,18.343996,1.376428,5,1
metroplex91nDr0nDe3,30,15.355890,205.191946,97.635058,7,3
airport92nDr0nDe3,30,2.067669,0.997760,0.129222,4,1
grid8nDr0nDe1,30,3.406015,203.279870,0.830590,15,1
grid91nDr0nDe3,30,5.368421,15.016084,1.139066,5,1
metroplex93nDr0nDe2,30,98.145363,205.227353,136.239883,8,6
airport94nDr0nDe2,30,0.809524,5.876592,0.452437,4,1
grid35nDr0nDe3,30,5.338346,327.557009,2.184176,15,1
grid93nDr0nDe2,30,2.721805,11.136888,1.045925,4,1
grid4nDr0nDe3,30,3.671679,368.714654,0.856432,17,1
grid8nDr0nDe3,30,8.711779,249.129769,1.403840,10,1
grid91nDr0nDe2,30,4.894737,147.428839,1.420400,9,1
grid90nDr0nDe2,30,3.087719,265.909711,0.841105,11,1
grid80nDr0nDe2,30,17.110276,388.435279,4.476575,21,1
grid86nDr0nDe1,30,4.491228,373.935218,0.778647,15,1
grid98nDr0nDe3,30,14.431078,308.967195,0.834000,12,1
grid74nDr0nDe2,30,5.521303,464.325451,8.353756,21,3
grid67nDr0nDe3,30,4.726817,490.504020,1.228495,17,1
grid21nDr0nDe1,30,7.233083,590.453540,1.913356,21,1
grid48nDr0nDe3,30,13.503759,584.768300,5.044078,21,2
